comparison,tracklet_key,success_delta_left_minus_right,precision_delta_left_minus_right,center_error_delta_left_minus_right,center_error_gain_left_over_right,empty_fallback_delta_left_minus_right,max_failure_streak_delta_left_minus_right,path_center_gap_delta_left_minus_right
true:shuffled,6ad58d370ed542a9a68e1fcf5a4f2ee7,0.0,0.0,0.00023629487661436244,-0.00023629487661436244,0,0,
true:shuffled,6dafc154a9ef43ff8fd680620dc90433,0.0,0.0,-4.345534432612097e-05,4.345534432612097e-05,0,0,
true:shuffled,6f1f46b67f3d430cbf417e750fcec3c7,0.0,0.0,0.0,0.0,0,0,
true:shuffled,713b6bedc51f4d1b9802a13aec39aaf3,0.0,0.0,-8.437955342399661e-05,8.437955342399661e-05,0,0,
true:shuffled,71cb36c9a35343b7961454d5c3695a9f,0.0,0.0,0.0,0.0,0,0,
true:shuffled,720ca55c654a4ac8bfe9babd1c1072be,-0.20000000000000284,-0.4000000000000057,0.008342796197993052,-0.008342796197993052,0,0,
true:shuffled,7328a1bef88b4e84aa2ee0d837effd8d,0.0,0.0,0.0,0.0,0,0,
true:shuffled,749bf5675a3d435a987f0b8582e93509,0.0,0.0,0.0,0.0,0,0,
true:shuffled,7581fd7e9c0f426cb0efb9ea1f3f2830,0.0,0.22727272727271952,0.0005887859298964321,-0.0005887859298964321,0,0,
true:shuffled,77268b95b44a4b89ad17df89479de81c,-0.20833333333333215,0.0,0.00087251408514466,-0.00087251408514466,0,0,
true:shuffled,7a2612095f7840048f58d69a07e836a5,-1.1538461538461462,-0.9615384615384812,0.006138718262181764,-0.006138718262181764,0,0,
true:shuffled,802bbdc22d21477f8803a39a5e7e98bf,0.0,0.0,2.9661740274522508e-06,-2.9661740274522508e-06,0,0,
true:shuffled,8096b5ad8e334c2eabffca9cf3bbf08a,0.0,0.0,-0.0007115128963780526,0.0007115128963780526,0,0,
true:shuffled,84755505e70547af890aff9db860f692,0.0,0.0,0.0013027126820555068,-0.0013027126820555068,0,0,
true:shuffled,85269a87307a4ee3967e37b496e32280,0.0,0.0,0.00041198831430966365,-0.00041198831430966365,0,0,
true:shuffled,856aeb4fa2024f1284c6290a44e9dec5,0.2702702702702666,-0.13513513513514397,0.0006664398082421585,-0.0006664398082421585,0,0,
true:shuffled,898c8b3c29d64d80806dd5e5fc6c02d3,0.7142857142857082,0.0,-0.0004248803456400954,0.0004248803456400954,0,0,
true:shuffled,8ce4fe54af77467d90c840465f69677f,0.0,0.0,-0.0004494093575965197,0.0004494093575965197,0,0,
true:shuffled,8fba9861aa6d4d14b78c90fbb5372fb2,-0.27777777777777857,-0.27777777777777146,0.0045874357406109345,-0.0045874357406109345,0,0,
true:shuffled,96c353e8f14d4a63ba2b844d43cffc42,0.0,0.0,-0.0018068538729991979,0.0018068538729991979,0,0,
true:shuffled,98eef3fdea464efd92fb6aaf0ebe8c9a,0.0,0.0,0.00020866866510504956,-0.00020866866510504956,0,0,
true:shuffled,9c5151b34911482f8155ab55c3f5d32f,0.0,0.0,-0.0015808046061600578,0.0015808046061600578,0,0,
true:shuffled,9ca01ff2a1b54d2eafaed768e58783ad,0.0,0.0,-0.0013043321157327759,0.0013043321157327759,0,0,
true:shuffled,9e5f09bc19cd473dae219194ada64f3d,0.0,0.0,-0.002170946689780573,0.002170946689780573,0,0,
true:shuffled,a1cc58fdb3fa4a0097a315a77ce1be90,0.0,0.0,0.00042120215954000173,-0.00042120215954000173,0,0,
true:shuffled,a661e4cd1f644266a8307b4948082ae7,0.0,0.0,-0.0006463521251784399,0.0006463521251784399,0,0,
true:shuffled,a6ca1e8c4eee458cb4981e02f58c954f,0.0,0.0,-0.0011374732525032683,0.0011374732525032683,0,0,
true:shuffled,a9916751b03c494dafa2eddc4496e702,0.0,0.0,-0.000528706129006129,0.000528706129006129,0,0,
true:shuffled,aa8f809da9ce441ab1b01fac18e6f97b,0.0,0.0,9.843434482081914e-05,-9.843434482081914e-05,0,0,
true:shuffled,ab820b691d3446ea889a70cd429cd931,0.0,0.0,-6.671219801096528e-05,6.671219801096528e-05,0,0,
true:shuffled,afff27c4b3934c59837d2294137735d5,0.0,0.0,0.0,0.0,0,0,
true:shuffled,b673cf89298845398bf0252c52e5affd,0.0,0.0,6.443189533559407e-05,-6.443189533559407e-05,0,0,
true:shuffled,b9df4a8540da4a3a94d7911ead8c1bc8,-1.0,0.0,0.001821275418345314,-0.001821275418345314,0,0,
true:shuffled,ba7ec913a8d8494e98ff60579a32acce,0.0,0.0,0.0,0.0,0,0,
true:shuffled,bbe3bc5ca1434a2ea802f5ed5062785e,-0.20000000000000284,-0.20000000000000284,0.0014237231533778816,-0.0014237231533778816,0,0,
true:shuffled,c283b224a9984736bff67a2f347866fa,0.4166666666666643,0.0,-0.30161213792209196,0.30161213792209196,0,0,
true:shuffled,c7bb896c68f748c9b735ca9df26435de,0.0,0.0,0.000482286097843343,-0.000482286097843343,0,0,
true:shuffled,ca3f0ced132845b4afce73a6f27a953e,0.0,0.0,0.0013093342056133828,-0.0013093342056133828,0,0,
true:shuffled,ca5b3ca5aea745ee8fe12b0f74d77f8e,0.2499999999999929,-0.25,0.002223018133853061,-0.002223018133853061,0,0,
true:shuffled,d0f5aace57684923b8a44b554b006fb2,0.0,0.0,-0.0005187307334294511,0.0005187307334294511,0,0,
true:shuffled,d71462c2ae74472bae3adbf7a41b2fc7,0.0,0.0,0.029587150069599666,-0.029587150069599666,0,0,
