run,tracklet_key,success,precision,mean_iou,mean_center_error,frame_count,empty_fallback_count,failure_count,max_failure_streak,first_failure_frame_index,first_failure_source_frame_index,first_persistent_failure_frame_index,first_persistent_failure_source_frame_index,path_variance_count,path_center_gap_mean,path_yaw_gap_mean
fixed,2cc84e32d40647b185276f8d7baf5322,52.49999999999999,67.91666666666667,0.5302482419431799,0.6593316284221042,6,0,0,0,,,,,0,,
fixed,d0f5aace57684923b8a44b554b006fb2,39.5945945945946,67.29729729729729,0.39783660387144126,0.6518328819813729,37,1,0,0,,,,,0,,
fixed,6f1f46b67f3d430cbf417e750fcec3c7,97.50000000000001,100.0,0.9999999999998873,0.0,1,0,0,0,,,,,0,,
fixed,84755505e70547af890aff9db860f692,70.00000000000001,65.71428571428571,0.7001492196081662,1.0103785516363484,28,10,8,8,20,20,20,20,0,,
fixed,349232409f354033b215b5e37c3312ab,85.50000000000001,90.625,0.8592355855594797,0.17705000751397484,20,11,0,0,,,,,0,,
fixed,f7f666bf92c049bea8fabc42a8831005,93.875,96.875,0.9391356406623975,0.05362440493655098,20,0,0,0,,,,,0,,
fixed,ba7ec913a8d8494e98ff60579a32acce,100.0,100.0,1.0000000000000828,0.0,1,0,0,0,,,,,0,,
fixed,b9df4a8540da4a3a94d7911ead8c1bc8,59.75,68.25,0.5926773059257068,0.6141877864354868,10,0,0,0,,,,,0,,
fixed,5cba59926dd04bcfaf994ab682e07460,100.0,100.0,1.0000000000000147,0.0,1,0,0,0,,,,,0,,
fixed,ab820b691d3446ea889a70cd429cd931,80.0,91.875,0.8086941325316672,0.16027695929493846,4,0,0,0,,,,,0,,
fixed,06ff24b7f1e8479b934f1b74348028bc,12.196969696969697,10.227272727272727,0.10467549814481032,6.727320698576218,33,0,27,27,6,6,6,6,0,,
fixed,96c353e8f14d4a63ba2b844d43cffc42,78.69565217391306,89.13043478260869,0.7906001760321009,0.21631966084861323,23,0,0,0,,,,,0,,
fixed,eaaf60765ee8478f8e0bd4942571c6fb,34.61538461538461,51.66666666666666,0.34480424962803685,0.9684843987395689,39,0,0,0,,,,,0,,
fixed,802bbdc22d21477f8803a39a5e7e98bf,75.0,84.0625,0.7517197643958832,0.34234544718782,8,1,0,0,,,,,0,,
fixed,ebb251e1e8b144c697dc28c22bb44b13,79.16666666666667,91.25000000000001,0.7933015436221122,0.19088541707402626,6,2,0,0,,,,,0,,
fixed,c7bb896c68f748c9b735ca9df26435de,72.5,85.0,0.7163254930927916,0.27025102651034055,5,0,0,0,,,,,0,,
fixed,377df4ee88ec46c9be892080557263f6,80.41666666666667,88.33333333333333,0.8045151410454254,0.22936672708511918,24,4,0,0,,,,,0,,
fixed,749bf5675a3d435a987f0b8582e93509,97.50000000000001,100.0,0.999999999999955,0.0,1,0,0,0,,,,,0,,
fixed,9c5151b34911482f8155ab55c3f5d32f,12.045454545454545,9.09090909090909,0.10352778101404726,22.689241781307334,11,0,10,10,1,1,1,1,0,,
fixed,8096b5ad8e334c2eabffca9cf3bbf08a,66.25,75.625,0.6600428142575688,0.48899431392053005,4,0,0,0,,,,,0,,
fixed,3620feb00d744241a94855f3a8913a78,53.642857142857146,74.42857142857142,0.5383558321029435,0.5068106107817535,35,0,0,0,,,,,0,,
