run,metric,epoch,batch_count,mean,min,max,all_finite
-B3,ct_search_baseline_points_mean,3,1262,349.0359548335975,11.8125,1925.125,True
-B3,ct_search_baseline_points_mean,4,1262,342.6906200475436,16.0,1731.3125,True
-B3,ct_search_baseline_points_mean,5,1262,348.517779318542,12.9375,1553.6875,True
-B3,ct_search_baseline_points_mean,6,1262,348.65773573692553,8.25,2123.25,True
-B3,ct_search_baseline_points_mean,7,1262,351.83196315372425,18.8125,2676.25,True
-B3,ct_search_baseline_points_mean,8,1262,343.19933637083994,18.25,1719.375,True
-B3,ct_search_baseline_points_mean,9,1262,347.6041006339144,8.875,1749.625,True
-B3,ct_search_baseline_points_mean,10,1262,348.1769512678288,12.1875,1900.125,True
-B3,ct_search_baseline_points_mean,11,1262,338.915412044374,16.125,2087.25,True
-B3,ct_search_baseline_points_mean,12,1262,347.3091323296355,15.5,2146.4375,True
-B3,ct_search_baseline_points_mean,13,1262,354.0367967511886,14.375,1855.5625,True
-B3,ct_search_baseline_points_mean,14,1262,343.72994255150553,13.8125,2266.0625,True
-B3,ct_search_baseline_points_mean,15,1262,344.21652139461173,12.625,1652.4375,True
-B3,ct_search_baseline_points_mean,16,1262,346.7264758320127,17.9375,1709.1875,True
-B3,ct_search_baseline_points_mean,17,1262,342.2254358161648,16.5,1686.4375,True
-B3,ct_search_baseline_points_mean,18,1262,340.28749009508715,13.6875,1816.0,True
-B3,ct_search_baseline_points_mean,19,1262,337.51059825673536,19.9375,1497.75,True
-B3,ct_search_baseline_points_mean,20,1262,347.21919572107765,14.875,1765.375,True
-B3,ct_search_baseline_points_mean,21,1262,347.06106378763866,12.875,2067.8125,True
-B3,ct_search_baseline_points_mean,22,1262,349.87940768621235,16.8125,1727.0625,True
-B3,ct_search_baseline_points_mean,23,1262,334.7757527733756,9.4375,1801.9375,True
-B3,ct_search_baseline_points_mean,24,1262,351.51659072900156,12.0625,1699.0625,True
-B3,ct_search_baseline_points_mean,25,1262,344.1336667987322,18.75,2088.5,True
-B3,ct_search_baseline_points_mean,26,1262,342.1988906497623,10.625,1712.3125,True
-B3,ct_search_baseline_points_mean,27,1262,346.86043977812994,19.375,1967.875,True
-B3,ct_search_baseline_points_mean,28,1262,343.1517432646593,14.625,1839.4375,True
-B3,ct_search_baseline_points_mean,29,1262,347.6053882725832,20.5625,1613.6875,True
-B3,ct_search_baseline_points_mean,30,1262,338.16224247226626,12.8125,1886.375,True
-B3,ct_search_baseline_points_mean,31,1262,341.59043185419966,7.5,1905.125,True
-B3,ct_search_baseline_points_mean,32,1262,346.00747820919173,10.6875,2185.1875,True
-B3,ct_search_baseline_points_mean,33,1262,344.4723652931854,11.5625,1900.3125,True
-B3,ct_search_baseline_points_mean,34,1262,348.51366877971475,18.8125,1910.4375,True
-B3,ct_search_baseline_points_mean,35,1262,349.96369849445324,12.5,1961.6875,True
-B3,ct_search_baseline_points_mean,36,1262,347.9215035657686,21.4375,1847.125,True
-B3,ct_search_baseline_points_mean,37,1262,350.158131933439,11.5625,2101.3125,True
-B3,ct_search_baseline_points_mean,38,1262,346.98999603803486,19.0625,1532.1875,True
-B3,ct_search_baseline_points_mean,39,1262,339.71711568938196,14.0625,1854.5,True
-B3,ct_search_baseline_points_mean,40,1262,342.5891937400951,14.75,1887.1875,True
-B3,ct_search_baseline_points_mean,41,1262,346.4660756735341,7.0625,2128.75,True
-B3,ct_search_baseline_points_mean,42,1262,338.82245443740095,15.5625,1601.6875,True
-B3,ct_search_baseline_points_mean,43,1262,347.9871236133122,12.875,1478.75,True
-B3,ct_search_baseline_points_mean,44,1262,347.9783577654517,14.625,1696.0625,True
-B3,ct_search_baseline_points_mean,45,1262,343.3213648969889,17.3125,2048.5625,True
-B3,ct_search_baseline_points_mean,46,1262,345.40956814580034,11.125,2280.5625,True
-B3,ct_search_baseline_points_mean,47,1262,346.73271592709983,10.5,2382.875,True
-B3,ct_search_baseline_points_mean,48,1262,340.79313589540413,9.25,1856.4375,True
-B3,ct_search_baseline_points_mean,49,1262,352.0777040412044,11.8125,2412.8125,True
-B3,ct_search_baseline_points_mean,50,1262,343.5927595087163,18.6875,2031.625,True
-B3,ct_search_baseline_points_mean,51,1262,351.2166699683043,13.5,2182.375,True
-B3,ct_search_baseline_points_mean,52,1262,345.56943343898575,12.125,1548.25,True
-B3,ct_search_baseline_points_mean,53,1262,349.3856973058637,16.625,1685.1875,True
-B3,ct_search_baseline_points_mean,54,1262,343.61123217115687,12.125,2129.3125,True
-B3,ct_search_baseline_points_mean,55,1262,346.00534865293184,9.0,1988.375,True
-B3,ct_search_baseline_points_mean,56,1262,352.7251881933439,21.5625,2241.9375,True
-B3,ct_search_baseline_points_mean,57,1262,345.36009310618067,12.4375,1831.8125,True
-B3,ct_search_baseline_points_mean,58,1262,350.3226030110935,16.0625,2005.6875,True
-B3,ct_search_baseline_points_mean,59,1262,349.1655110935024,17.0,2127.1875,True
-B3,ct_search_baseline_points_mean,60,1262,351.7272187004754,18.5625,1872.9375,True
-B3,ct_search_expansion_points_mean,1,1262,33.70136687797147,0.0,453.4375,True
-B3,ct_search_expansion_points_mean,2,1262,33.22508914421553,0.0,348.5,True
-B3,ct_search_expansion_points_mean,3,1262,33.516442155309036,0.0,398.1875,True
-B3,ct_search_expansion_points_mean,4,1262,34.29927694136292,0.0,392.1875,True
-B3,ct_search_expansion_points_mean,5,1262,34.2993264659271,0.0,424.0,True
-B3,ct_search_expansion_points_mean,6,1262,33.46800713153724,0.0,281.8125,True
-B3,ct_search_expansion_points_mean,7,1262,33.97989302694136,0.0,340.625,True
-B3,ct_search_expansion_points_mean,8,1262,33.64936608557845,0.0,332.875,True
-B3,ct_search_expansion_points_mean,9,1262,33.097315768621236,0.0,321.0,True
-B3,ct_search_expansion_points_mean,10,1262,33.94032290015848,0.0,416.0625,True
-B3,ct_search_expansion_points_mean,11,1262,33.57666402535658,0.0,274.625,True
-B3,ct_search_expansion_points_mean,12,1262,33.5496236133122,0.0,379.6875,True
-B3,ct_search_expansion_points_mean,13,1262,33.756388668779714,0.0,403.3125,True
-B3,ct_search_expansion_points_mean,14,1262,34.50049524564184,0.0,314.0,True
-B3,ct_search_expansion_points_mean,15,1262,34.35167393026941,0.0625,384.6875,True
-B3,ct_search_expansion_points_mean,16,1262,33.764263074484944,0.0,370.5625,True
-B3,ct_search_expansion_points_mean,17,1262,35.00133716323296,0.0,302.5625,True
-B3,ct_search_expansion_points_mean,18,1262,33.048385499207605,0.0,309.875,True
-B3,ct_search_expansion_points_mean,19,1262,33.96191561014263,0.0,515.9375,True
-B3,ct_search_expansion_points_mean,20,1262,34.40600237717908,0.0,341.875,True
-B3,ct_search_expansion_points_mean,21,1262,33.866828446909665,0.0,355.25,True
-B3,ct_search_expansion_points_mean,22,1262,33.62485142630745,0.0,371.8125,True
-B3,ct_search_expansion_points_mean,23,1262,33.60469492868463,0.0,287.6875,True
-B3,ct_search_expansion_points_mean,24,1262,34.68898573692552,0.0,342.9375,True
-B3,ct_search_expansion_points_mean,25,1262,33.76109350237718,0.0,449.9375,True
-B3,ct_search_expansion_points_mean,26,1262,33.74148177496038,0.0,348.9375,True
-B3,ct_search_expansion_points_mean,27,1262,34.79120443740095,0.0,412.5,True
-B3,ct_search_expansion_points_mean,28,1262,33.0888470681458,0.0,299.4375,True
-B3,ct_search_expansion_points_mean,29,1262,33.94175911251981,0.0,375.875,True
-B3,ct_search_expansion_points_mean,30,1262,34.344195721077654,0.0,366.5625,True
-B3,ct_search_expansion_points_mean,31,1262,33.302991283676704,0.0,339.1875,True
-B3,ct_search_expansion_points_mean,32,1262,33.14030309033281,0.0,480.3125,True
-B3,ct_search_expansion_points_mean,33,1262,33.77392036450079,0.0,405.375,True
-B3,ct_search_expansion_points_mean,34,1262,33.439332408874805,0.0,303.875,True
-B3,ct_search_expansion_points_mean,35,1262,34.79125396196513,0.0,295.375,True
-B3,ct_search_expansion_points_mean,36,1262,33.82993264659271,0.0,319.5,True
-B3,ct_search_expansion_points_mean,37,1262,34.23261687797147,0.0,321.0,True
-B3,ct_search_expansion_points_mean,38,1262,34.1988411251981,0.0,348.4375,True
-B3,ct_search_expansion_points_mean,39,1262,34.29556259904913,0.0,464.1875,True
-B3,ct_search_expansion_points_mean,40,1262,33.676307448494455,0.0,328.0,True
-B3,ct_search_expansion_points_mean,41,1262,32.58716323296355,0.0,317.1875,True
-B3,ct_search_expansion_points_mean,42,1262,33.17100832012678,0.0,288.8125,True
-B3,ct_search_expansion_points_mean,43,1262,34.50708201267829,0.0,351.25,True
-B3,ct_search_expansion_points_mean,44,1262,33.68690570522979,0.0,528.4375,True
-B3,ct_search_expansion_points_mean,45,1262,33.65124801901743,0.0,335.375,True
-B3,ct_search_expansion_points_mean,46,1262,33.75188193343899,0.0,281.0625,True
-B3,ct_search_expansion_points_mean,47,1262,33.991085578446906,0.0,556.5625,True
-B3,ct_search_expansion_points_mean,48,1262,33.917046354992074,0.0,368.125,True
-B3,ct_search_expansion_points_mean,49,1262,33.82205824088748,0.0,350.8125,True
-B3,ct_search_expansion_points_mean,50,1262,33.54893026941363,0.0625,297.5,True
-B3,ct_search_expansion_points_mean,51,1262,33.34855388272583,0.0,380.4375,True
-B3,ct_search_expansion_points_mean,52,1262,33.78961965134707,0.0,329.0625,True
-B3,ct_search_expansion_points_mean,53,1262,33.93814381933439,0.0,296.375,True
-B3,ct_search_expansion_points_mean,54,1262,33.67789223454834,0.0,350.5625,True
-B3,ct_search_expansion_points_mean,55,1262,34.257577258320126,0.125,314.3125,True
-B3,ct_search_expansion_points_mean,56,1262,34.598454833597465,0.0,427.375,True
-B3,ct_search_expansion_points_mean,57,1262,32.99618660855784,0.0,440.875,True
-B3,ct_search_expansion_points_mean,58,1262,33.82686212361331,0.0,304.625,True
-B3,ct_search_expansion_points_mean,59,1262,34.474247226624406,0.0,344.5,True
-B3,ct_search_expansion_points_mean,60,1262,33.95805269413629,0.0,378.8125,True
-B3,ct_search_expansion_ratio_mean,1,1262,0.01331809356737817,0.0,0.052490234375,True
-B3,ct_search_expansion_ratio_mean,2,1262,0.013001213738733162,0.0,0.04339599609375,True
-B3,ct_search_expansion_ratio_mean,3,1262,0.013167536957706023,0.0,0.0467529296875,True
-B3,ct_search_expansion_ratio_mean,4,1262,0.013164731855437798,0.0,0.052978515625,True
-B3,ct_search_expansion_ratio_mean,5,1262,0.013084254438639064,0.0,0.04132080078125,True
-B3,ct_search_expansion_ratio_mean,6,1262,0.012961797215481378,0.0,0.04473876953125,True
-B3,ct_search_expansion_ratio_mean,7,1262,0.013238921974049129,0.0,0.0531005859375,True
-B3,ct_search_expansion_ratio_mean,8,1262,0.013083480617323692,0.0,0.0531005859375,True
-B3,ct_search_expansion_ratio_mean,9,1262,0.01322097899229893,0.0,0.04339599609375,True
-B3,ct_search_expansion_ratio_mean,10,1262,0.012993765708572701,0.0,0.04296875,True
-B3,ct_search_expansion_ratio_mean,11,1262,0.013097215945671554,0.0,0.04852294921875,True
-B3,ct_search_expansion_ratio_mean,12,1262,0.013048852113460777,0.0,0.041748046875,True
-B3,ct_search_expansion_ratio_mean,13,1262,0.013238970337881338,0.0,0.0474853515625,True
-B3,ct_search_expansion_ratio_mean,14,1262,0.013116658206220285,0.0,0.04754638671875,True
-B3,ct_search_expansion_ratio_mean,15,1262,0.013189252318368662,0.0,0.0400390625,True
-B3,ct_search_expansion_ratio_mean,16,1262,0.01323277976735836,0.0,0.04888916015625,True
-B3,ct_search_expansion_ratio_mean,17,1262,0.013216868066561015,0.0,0.0518798828125,True
-B3,ct_search_expansion_ratio_mean,18,1262,0.012992314793606378,0.0,0.05218505859375,True
-B3,ct_search_expansion_ratio_mean,19,1262,0.013176822813490491,0.0,0.051513671875,True
-B3,ct_search_expansion_ratio_mean,20,1262,0.01333990565570523,0.0,0.0491943359375,True
-B3,ct_search_expansion_ratio_mean,21,1262,0.013072792210405111,0.0,0.04974365234375,True
-B3,ct_search_expansion_ratio_mean,22,1262,0.012989122780680467,0.0,0.04150390625,True
-B3,ct_search_expansion_ratio_mean,23,1262,0.013057509239426505,0.0,0.04656982421875,True
-B3,ct_search_expansion_ratio_mean,24,1262,0.013214594966447108,0.0,0.044677734375,True
-B3,ct_search_expansion_ratio_mean,25,1262,0.01304595028352813,0.0,0.04559326171875,True
-B3,ct_search_expansion_ratio_mean,26,1262,0.01298240020800317,0.0,0.05194091796875,True
-B3,ct_search_expansion_ratio_mean,27,1262,0.013190945052496038,0.0,0.046630859375,True
-B3,ct_search_expansion_ratio_mean,28,1262,0.013133972458151743,0.0,0.05035400390625,True
-B3,ct_search_expansion_ratio_mean,29,1262,0.013305422243338945,0.0,0.04803466796875,True
-B3,ct_search_expansion_ratio_mean,30,1262,0.013112402188985737,0.0,0.04547119140625,True
-B3,ct_search_expansion_ratio_mean,31,1262,0.013076419497820919,0.0,0.0426025390625,True
-B3,ct_search_expansion_ratio_mean,32,1262,0.013033665870146594,0.0,0.05206298828125,True
-B3,ct_search_expansion_ratio_mean,33,1262,0.013204293470186212,0.0,0.043701171875,True
-B3,ct_search_expansion_ratio_mean,34,1262,0.013236358690941957,0.0,0.0498046875,True
-B3,ct_search_expansion_ratio_mean,35,1262,0.013220688809305665,0.0,0.0517578125,True
-B3,ct_search_expansion_ratio_mean,36,1262,0.01300106864723653,0.0,0.0479736328125,True
-B3,ct_search_expansion_ratio_mean,37,1262,0.013078740961767036,0.0,0.05316162109375,True
-B3,ct_search_expansion_ratio_mean,38,1262,0.013172663523920365,0.0,0.04937744140625,True
-B3,ct_search_expansion_ratio_mean,39,1262,0.013269342824509707,0.0,0.04193115234375,True
-B3,ct_search_expansion_ratio_mean,40,1262,0.013139292479694928,0.0,0.044677734375,True
-B3,ct_search_expansion_ratio_mean,41,1262,0.012914739206740293,0.0,0.0440673828125,True
-B3,ct_search_expansion_ratio_mean,42,1262,0.013114046559280904,0.0,0.04632568359375,True
-B3,ct_search_expansion_ratio_mean,43,1262,0.013130877172890253,0.0,0.0489501953125,True
-B3,ct_search_expansion_ratio_mean,44,1262,0.012985930767754556,0.0,0.0426025390625,True
-B3,ct_search_expansion_ratio_mean,45,1262,0.013047691381487718,0.0,0.0506591796875,True
-B3,ct_search_expansion_ratio_mean,46,1262,0.01322093062846672,0.0,0.0465087890625,True
-B3,ct_search_expansion_ratio_mean,47,1262,0.013050689939084786,0.0,0.0487060546875,True
-B3,ct_search_expansion_ratio_mean,48,1262,0.013249755472464342,0.0,0.04364013671875,True
-B3,ct_search_expansion_ratio_mean,49,1262,0.013266634449905904,0.0,0.05181884765625,True
-B3,ct_search_expansion_ratio_mean,50,1262,0.013051367032735737,0.0,0.0430908203125,True
-B3,ct_search_expansion_ratio_mean,51,1262,0.013097844675490293,0.0,0.0484619140625,True
-B3,ct_search_expansion_ratio_mean,52,1262,0.013181465741382726,0.0,0.04364013671875,True
-B3,ct_search_expansion_ratio_mean,53,1262,0.013242742716793779,0.0,0.05230712890625,True
-B3,ct_search_expansion_ratio_mean,54,1262,0.013130296806903724,0.0,0.04730224609375,True
-B3,ct_search_expansion_ratio_mean,55,1262,0.013024912016516442,0.0,0.0523681640625,True
-B3,ct_search_expansion_ratio_mean,56,1262,0.01308144933637084,0.0,0.04498291015625,True
-B3,ct_search_expansion_ratio_mean,57,1262,0.013100214503268622,0.0,0.05029296875,True
-B3,ct_search_expansion_ratio_mean,58,1262,0.012987043135895405,0.0,0.0484619140625,True
-B3,ct_search_expansion_ratio_mean,59,1262,0.01341095212522286,0.0,0.04327392578125,True
-B3,ct_search_expansion_ratio_mean,60,1262,0.013218028798534074,0.0,0.05560302734375,True
-B3,ct_search_used_mean,1,1262,0.25921156893819336,0.0,0.8125,True
-B3,ct_search_used_mean,2,1262,0.2549029318541997,0.0,0.625,True
-B3,ct_search_used_mean,3,1262,0.25797345483359746,0.0,0.625,True
-B3,ct_search_used_mean,4,1262,0.2566362916006339,0.0,0.625,True
-B3,ct_search_used_mean,5,1262,0.25539817749603805,0.0,0.625,True
-B3,ct_search_used_mean,6,1262,0.2557448494453249,0.0,0.6875,True
-B3,ct_search_used_mean,7,1262,0.25782488114104596,0.0,0.75,True
-B3,ct_search_used_mean,8,1262,0.2558934231378764,0.0,0.625,True
-B3,ct_search_used_mean,9,1262,0.25921156893819336,0.0,0.625,True
-B3,ct_search_used_mean,10,1262,0.2560419968304279,0.0,0.625,True
-B3,ct_search_used_mean,11,1262,0.25643819334389856,0.0,0.625,True
-B3,ct_search_used_mean,12,1262,0.25767630744849446,0.0,0.625,True
-B3,ct_search_used_mean,13,1262,0.26084587955625993,0.0,0.75,True
-B3,ct_search_used_mean,14,1262,0.2575772583201268,0.0,0.6875,True
-B3,ct_search_used_mean,15,1262,0.25782488114104596,0.0,0.625,True
-B3,ct_search_used_mean,16,1262,0.2566858161648177,0.0,0.625,True
-B3,ct_search_used_mean,17,1262,0.2568343898573692,0.0,0.75,True
-B3,ct_search_used_mean,18,1262,0.2566858161648177,0.0,0.625,True
-B3,ct_search_used_mean,19,1262,0.25866679873217113,0.0,0.6875,True
-B3,ct_search_used_mean,20,1262,0.25708201267828845,0.0,0.6875,True
-B3,ct_search_used_mean,21,1262,0.2573296354992076,0.0,0.5625,True
-B3,ct_search_used_mean,22,1262,0.2549029318541997,0.0,0.625,True
-B3,ct_search_used_mean,23,1262,0.25495245641838354,0.0,0.625,True
-B3,ct_search_used_mean,24,1262,0.2580229793977813,0.0,0.75,True
-B3,ct_search_used_mean,25,1262,0.25693343898573695,0.0,0.625,True
-B3,ct_search_used_mean,26,1262,0.2558934231378764,0.0,0.625,True
-B3,ct_search_used_mean,27,1262,0.25614104595879555,0.0,0.625,True
-B3,ct_search_used_mean,28,1262,0.2559429477020602,0.0,0.625,True
-B3,ct_search_used_mean,29,1262,0.25866679873217113,0.0,0.625,True
-B3,ct_search_used_mean,30,1262,0.2587658478605388,0.0,0.6875,True
-B3,ct_search_used_mean,31,1262,0.25584389857369255,0.0,0.625,True
-B3,ct_search_used_mean,32,1262,0.2561905705229794,0.0,0.6875,True
-B3,ct_search_used_mean,33,1262,0.2571315372424723,0.0,0.6875,True
-B3,ct_search_used_mean,34,1262,0.2573296354992076,0.0,0.625,True
-B3,ct_search_used_mean,35,1262,0.2571810618066561,0.0,0.625,True
-B3,ct_search_used_mean,36,1262,0.25312004754358164,0.0,0.625,True
-B3,ct_search_used_mean,37,1262,0.2571810618066561,0.0,0.625,True
-B3,ct_search_used_mean,38,1262,0.2583201267828843,0.0,0.625,True
-B3,ct_search_used_mean,39,1262,0.2580229793977813,0.0,0.625,True
-B3,ct_search_used_mean,40,1262,0.25841917591125196,0.0,0.625,True
-B3,ct_search_used_mean,41,1262,0.2551505546751189,0.0,0.625,True
-B3,ct_search_used_mean,42,1262,0.2557448494453249,0.0,0.6875,True
-B3,ct_search_used_mean,43,1262,0.2578744057052298,0.0,0.75,True
-B3,ct_search_used_mean,44,1262,0.2544076862123613,0.0,0.625,True
-B3,ct_search_used_mean,45,1262,0.2566362916006339,0.0,0.625,True
-B3,ct_search_used_mean,46,1262,0.2580229793977813,0.0,0.6875,True
-B3,ct_search_used_mean,47,1262,0.25723058637083995,0.0,0.625,True
-B3,ct_search_used_mean,48,1262,0.25980586370839936,0.0,0.6875,True
-B3,ct_search_used_mean,49,1262,0.2575772583201268,0.0,0.625,True
-B3,ct_search_used_mean,50,1262,0.2559429477020602,0.0,0.625,True
-B3,ct_search_used_mean,51,1262,0.2568343898573692,0.0,0.625,True
-B3,ct_search_used_mean,52,1262,0.25767630744849446,0.0,0.6875,True
-B3,ct_search_used_mean,53,1262,0.25822107765451663,0.0,0.625,True
-B3,ct_search_used_mean,54,1262,0.2575772583201268,0.0,0.625,True
-B3,ct_search_used_mean,55,1262,0.25737916006339145,0.0,0.625,True
-B3,ct_search_used_mean,56,1262,0.2568343898573692,0.0,0.625,True
-B3,ct_search_used_mean,57,1262,0.25812202852614896,0.0,0.625,True
-B3,ct_search_used_mean,58,1262,0.2568343898573692,0.0,0.6875,True
-B3,ct_search_used_mean,59,1262,0.26119255150554677,0.0,0.625,True
-B3,ct_search_used_mean,60,1262,0.25856774960380347,0.0,0.6875,True
-B3,loss_angle_aux,1,1262,0.03858961008999072,0.0019783286843448877,0.34395188093185425,True
-B3,loss_angle_aux,2,1262,0.0040102121094112595,0.0005326870596036315,0.01765051856637001,True
-B3,loss_angle_aux,3,1262,0.0023046534289795943,0.0002663136110641062,0.015212827362120152,True
-B3,loss_angle_aux,4,1262,0.0018514192037193235,0.00025850217207334936,0.015275823883712292,True
-B3,loss_angle_aux,5,1262,0.0016087246396994511,0.0001394673017784953,0.012678575702011585,True
-B3,loss_angle_aux,6,1262,0.0013599071829664083,0.00010936605394817889,0.012639866210520267,True
-B3,loss_angle_aux,7,1262,0.001230987743403052,0.00011552077194210142,0.010983106680214405,True
-B3,loss_angle_aux,8,1262,0.0011888951766975304,7.408918463625014e-05,0.013851516880095005,True
-B3,loss_angle_aux,9,1262,0.0010892208772961445,9.793909703148529e-05,0.010817166417837143,True
-B3,loss_angle_aux,10,1262,0.001077921679478444,8.019008964765817e-05,0.011043759062886238,True
-B3,loss_angle_aux,11,1262,0.0009964730342046251,6.958878657314926e-05,0.012807794846594334,True
-B3,loss_angle_aux,12,1262,0.000961014057376812,6.63860046188347e-05,0.012568570673465729,True
-B3,loss_angle_aux,13,1262,0.0008674102574114565,7.111915329005569e-05,0.010093875229358673,True
-B3,loss_angle_aux,14,1262,0.0008465433226260057,9.292122558690608e-05,0.009257451631128788,True
-B3,loss_angle_aux,15,1262,0.0008893640518220118,6.32148003205657e-05,0.013029811903834343,True
-B3,loss_angle_aux,16,1262,0.0007626341358746887,7.480207568733022e-05,0.01026779506355524,True
-B3,loss_angle_aux,17,1262,0.0007422080302913608,5.646989302476868e-05,0.009777109138667583,True
-B3,loss_angle_aux,18,1262,0.0007377378261003683,6.009247590554878e-05,0.01147159282118082,True
-B3,loss_angle_aux,19,1262,0.0007186435663482438,7.103288226062432e-05,0.012921658344566822,True
-B3,loss_angle_aux,20,1262,0.0007290750831126574,4.181623080512509e-05,0.010458272881805897,True
-B3,loss_angle_aux,21,1262,0.0003772383723119828,2.8288175599300303e-05,0.010677754878997803,True
-B3,loss_angle_aux,22,1262,0.00035016889386325976,3.941273462260142e-05,0.010193053632974625,True
-B3,loss_angle_aux,23,1262,0.00035041440507121145,4.106062988284975e-05,0.011552641168236732,True
-B3,loss_angle_aux,24,1262,0.00033444149512188765,1.8108621588908136e-05,0.009808231145143509,True
-B3,loss_angle_aux,25,1262,0.0003506187107727415,4.112989699933678e-05,0.009996991604566574,True
-B3,loss_angle_aux,26,1262,0.0003390571182333706,4.271110083209351e-05,0.010153127834200859,True
-B3,loss_angle_aux,27,1262,0.0003241886889697429,4.623654967872426e-05,0.009808474220335484,True
-B3,loss_angle_aux,28,1262,0.00032914196904036534,4.058755439473316e-05,0.010014080442488194,True
-B3,loss_angle_aux,29,1262,0.0003114329781089009,3.762029518838972e-05,0.009371434338390827,True
-B3,loss_angle_aux,30,1262,0.00032015869721950904,4.2139818106079474e-05,0.010512791574001312,True
-B3,loss_angle_aux,31,1262,0.0003277589737863799,3.216621189494617e-05,0.010487553663551807,True
-B3,loss_angle_aux,32,1262,0.00030668224353604904,2.9738790544797666e-05,0.009879467077553272,True
-B3,loss_angle_aux,33,1262,0.0003190714901933729,3.6292956792749465e-05,0.01004823949187994,True
-B3,loss_angle_aux,34,1262,0.00032139304148269136,4.6907312935218215e-05,0.010211347602307796,True
-B3,loss_angle_aux,35,1262,0.00030839746077459195,3.346130688441917e-05,0.010306249372661114,True
-B3,loss_angle_aux,36,1262,0.0003099214396259127,2.7371925170882605e-05,0.010181046091020107,True
-B3,loss_angle_aux,37,1262,0.0003070576657002514,4.658288162318058e-05,0.00919422972947359,True
-B3,loss_angle_aux,38,1262,0.00031152715452393426,3.719405140145682e-05,0.010305121541023254,True
-B3,loss_angle_aux,39,1262,0.00029800817426777463,2.3555247025797144e-05,0.009551199153065681,True
-B3,loss_angle_aux,40,1262,0.00031470821176314925,4.2196221329504624e-05,0.01041531190276146,True
-B3,loss_angle_aux,41,1262,0.0002719519081853303,3.27816596836783e-05,0.010264765471220016,True
-B3,loss_angle_aux,42,1262,0.00027517315130813174,2.7947280614171177e-05,0.010154654271900654,True
-B3,loss_angle_aux,43,1262,0.0002721595033144349,3.598008697736077e-05,0.009884582832455635,True
-B3,loss_angle_aux,44,1262,0.0002652240328742983,3.408846532693133e-05,0.010066254064440727,True
-B3,loss_angle_aux,45,1262,0.0002884849020059336,3.050315353902988e-05,0.010083206929266453,True
-B3,loss_angle_aux,46,1262,0.00028997469463347544,2.2927470126887783e-05,0.010120035149157047,True
-B3,loss_angle_aux,47,1262,0.00027250457196930907,3.652793384389952e-05,0.009516540914773941,True
-B3,loss_angle_aux,48,1262,0.00026903410637263696,2.9565671866293997e-05,0.009578990750014782,True
-B3,loss_angle_aux,49,1262,0.0002877341951250959,4.038305996800773e-05,0.009837726131081581,True
-B3,loss_angle_aux,50,1262,0.00027746254186161273,3.711542012752034e-05,0.00977762695401907,True
-B3,loss_angle_aux,51,1262,0.0002738775975758731,3.422193549340591e-05,0.009548564441502094,True
-B3,loss_angle_aux,52,1262,0.00028614723048083044,3.386378739378415e-05,0.010224324651062489,True
-B3,loss_angle_aux,53,1262,0.0002710719711273673,2.7977355784969404e-05,0.009740346111357212,True
-B3,loss_angle_aux,54,1262,0.0002701676830838551,2.38559387071291e-05,0.011692440137267113,True
-B3,loss_angle_aux,55,1262,0.0002869107806145333,3.2659263524692506e-05,0.01023652870208025,True
-B3,loss_angle_aux,56,1262,0.00027571661159235983,3.0461409551207907e-05,0.010618689469993114,True
-B3,loss_angle_aux,57,1262,0.000262467042420329,3.996751183876768e-05,0.009974908083677292,True
-B3,loss_angle_aux,58,1262,0.00026498354637521953,3.936787834390998e-05,0.010684928856790066,True
-B3,loss_angle_aux,59,1262,0.0002740801194714635,4.326439375290647e-05,0.01017660740762949,True
-B3,loss_angle_aux,60,1262,0.00026852067355469657,4.4932254240848124e-05,0.009393268264830112,True
-B3,loss_center,1,1262,0.17845183467158898,0.01002065371721983,1.1562871932983398,True
-B3,loss_center,2,1262,0.11690215577361086,0.008697250857949257,0.5496070384979248,True
-B3,loss_center,3,1262,0.0994727991730943,0.008206579834222794,0.5058087706565857,True
-B3,loss_center,4,1262,0.08335637439613522,0.005103203002363443,0.5681511163711548,True
-B3,loss_center,5,1262,0.07208176458028637,0.006521495990455151,0.45149534940719604,True
-B3,loss_center,6,1262,0.06781231154571103,0.004809916019439697,0.4444568157196045,True
-B3,loss_center,7,1262,0.06222620654944183,0.007476808037608862,0.40531080961227417,True
-B3,loss_center,8,1262,0.06005283389734946,0.007505244575440884,0.40368780493736267,True
-B3,loss_center,9,1262,0.05704788987084975,0.005591826047748327,0.42190632224082947,True
-B3,loss_center,10,1262,0.05225045621364116,0.005075498484075069,0.44165700674057007,True
-B3,loss_center,11,1262,0.04910325992220744,0.005591101013123989,0.38306960463523865,True
-B3,loss_center,12,1262,0.04950499986615711,0.005639662500470877,0.4368860125541687,True
-B3,loss_center,13,1262,0.048042872918049456,0.0057824235409498215,0.6153796911239624,True
-B3,loss_center,14,1262,0.042717147611152445,0.005592250730842352,0.43686437606811523,True
-B3,loss_center,15,1262,0.04162941939786383,0.005907045677304268,0.44727179408073425,True
-B3,loss_center,16,1262,0.04052971078750047,0.003940036054700613,0.42835792899131775,True
-B3,loss_center,17,1262,0.03972814811272591,0.006169277708977461,0.43343573808670044,True
-B3,loss_center,18,1262,0.03779590022255756,0.004423794336616993,0.30570462346076965,True
-B3,loss_center,19,1262,0.03591917637180649,0.004514140542596579,0.3572534918785095,True
