comparison,tracklet_key,success,precision,mean_iou,mean_center_error,center_error_gain
gap1124_M2_minus_A1,856aeb4fa2024f1284c6290a44e9dec5,5.749999999999986,11.0,0.056986564096628944,-0.20923092794813247,0.20923092794813247
gap1124_M2_minus_A1,898c8b3c29d64d80806dd5e5fc6c02d3,10.833333333333343,10.833333333333329,0.11502358013646319,-0.23094156089549944,0.23094156089549944
gap1124_M2_minus_A1,8ce4fe54af77467d90c840465f69677f,-1.666666666666643,-2.0,-0.00850365184257007,0.032089072335054314,-0.032089072335054314
gap1124_M2_minus_A1,8fba9861aa6d4d14b78c90fbb5372fb2,-7.499999999999986,-9.0,-0.0780525535622767,0.18006231301468018,-0.18006231301468018
gap1124_M2_minus_A1,96c353e8f14d4a63ba2b844d43cffc42,6.538461538461561,11.538461538461519,0.06077316278798184,-0.2481081086909092,0.2481081086909092
gap1124_M2_minus_A1,98eef3fdea464efd92fb6aaf0ebe8c9a,0.3125,1.875,0.006659863719750497,-0.06326120174637273,0.06326120174637273
gap1124_M2_minus_A1,9c5151b34911482f8155ab55c3f5d32f,0.0,0.0,0.0006311279600752784,-0.44515662530278277,0.44515662530278277
gap1124_M2_minus_A1,9ca01ff2a1b54d2eafaed768e58783ad,5.277777777777779,10.555555555555543,0.05273573096914763,-0.20472594605500755,0.20472594605500755
gap1124_M2_minus_A1,9e5f09bc19cd473dae219194ada64f3d,12.5,12.916666666666657,0.11638368078706629,-0.25858847090044046,0.25858847090044046
gap1124_M2_minus_A1,a1cc58fdb3fa4a0097a315a77ce1be90,16.999999999999993,15.499999999999986,0.17031999399197373,-0.31108322639663827,0.31108322639663827
gap1124_M2_minus_A1,a661e4cd1f644266a8307b4948082ae7,-1.4705882352941089,-1.17647058823529,-0.021931570669865952,0.02423549020960153,-0.02423549020960153
gap1124_M2_minus_A1,a6ca1e8c4eee458cb4981e02f58c954f,8.333333333333314,9.444444444444443,0.07925935450563149,-0.17842030623791175,0.17842030623791175
gap1124_M2_minus_A1,a9916751b03c494dafa2eddc4496e702,8.57142857142857,12.857142857142875,0.09168388417969231,-0.2700892438303769,0.2700892438303769
gap1124_M2_minus_A1,b9df4a8540da4a3a94d7911ead8c1bc8,-25.000000000000007,-24.16666666666667,-0.25132661942688883,0.4694667034141568,-0.4694667034141568
gap1124_M2_minus_A1,bbe3bc5ca1434a2ea802f5ed5062785e,5.384615384615401,11.92307692307692,0.059161118443511795,-0.23437776655405249,0.23437776655405249
gap1124_M2_minus_A1,c283b224a9984736bff67a2f347866fa,5.625,4.6875,0.05602394736510857,-7.547278046460406,7.547278046460406
gap1124_M2_minus_A1,ca3f0ced132845b4afce73a6f27a953e,5.555555555555543,6.666666666666686,0.05404442160983847,-0.14525536559376423,0.14525536559376423
gap1124_M2_minus_A1,ca5b3ca5aea745ee8fe12b0f74d77f8e,-2.142857142857139,-2.142857142857139,-0.02167386286906048,0.0503191754643591,-0.0503191754643591
gap1124_M2_minus_A1,d0f5aace57684923b8a44b554b006fb2,0.75,5.750000000000014,0.006777282652914163,-0.10270927464190505,0.10270927464190505
gap1124_M2_minus_A1,d71462c2ae74472bae3adbf7a41b2fc7,2.6190476190476204,2.3809523809523796,0.022078614576376387,-0.051061648877792076,0.051061648877792076
gap1124_M2_minus_A1,db7d65690f2e412e887468596e2ddabf,10.384615384615387,16.15384615384616,0.10975899218368967,-0.3101507806555094,0.3101507806555094
gap1124_M2_minus_A1,dc762bf1bc694d3e8141bf592f9b1456,0.7142857142857189,0.7142857142857117,0.005896302613402793,-0.2569404472447445,0.2569404472447445
gap1124_M2_minus_A1,dce1fda2d70945c792dcc27074ec6aa9,3.0,8.500000000000007,0.02945679168456916,-0.3041512273744691,0.3041512273744691
gap1124_M2_minus_A1,e2878e5b8aa849a18e39baee3f3440bd,7.380952380952401,14.76190476190476,0.07357275935200835,-0.31042655436135247,0.31042655436135247
gap1124_M2_minus_A1,e3f3d97fa9564422a37828d01c8a2f5f,7.692307692307686,2.6923076923076934,0.07645508223353681,-0.06817535344343928,0.06817535344343928
gap1124_M2_minus_A1,e561b60694dc4514b6dddcfc5a5b6a90,-1.6666666666666714,-2.2222222222222143,-0.009217810924955772,0.026100282093196966,-0.026100282093196966
gap1124_M2_minus_A1,e5cabb9d6b474377a206feab4ec64d3f,2.5,0.8333333333333286,0.02611248111549891,-0.02093541880774269,0.02093541880774269
gap1124_M2_minus_A1,e73ba8faf67d40c8b6b653489393ef8b,-7.058823529411754,-6.470588235294116,-0.07005257201818305,0.12967680811193424,-0.12967680811193424
gap1124_M2_minus_A1,eaaf60765ee8478f8e0bd4942571c6fb,1.4285714285714306,13.809523809523817,0.01914222558368489,-0.27079948155634614,0.27079948155634614
gap1124_M2_minus_A1,ebb251e1e8b144c697dc28c22bb44b13,1.6666666666666856,0.0,0.011501411897016034,-0.010704175842656649,0.010704175842656649
gap1124_M2_minus_A1,ec221beba32448e4a9865e920aeefed5,3.235294117647058,13.970588235294123,0.03854252619786047,-0.27644008686463784,0.27644008686463784
gap1124_M2_minus_A1,ec2a550c52b240d98c9c3bca3d06602f,5.277777777777786,6.388888888888893,0.05253632414384696,-0.1206081034408466,0.1206081034408466
gap1124_M2_minus_A1,ec5241e32939433baeb2b3955920b28c,-2.64705882352942,-0.8823529411764781,-0.028039426234604647,0.01645993665129375,-0.01645993665129375
gap1124_M2_minus_A1,f2d9e6f194ee446eafc7a79fcb32994a,3.5714285714285694,2.857142857142861,0.024956603455385973,-0.07538045042920048,0.07538045042920048
gap1124_M2_minus_A1,f3995943006145ca8a7bc375527f0aba,0.0,0.0,0.0,-0.030154321326062217,0.030154321326062217
gap1124_M2_minus_A1,f4af7fd215ee47aa8b64bac0443d7be8,1.1111111111111143,0.0,0.0019444169596416483,0.022064410659284384,-0.022064410659284384
gap1124_M2_minus_A1,f5c0c1968ef0486cb3183e521841352f,-1.6666666666666714,-1.25,-0.015458036628962835,0.03179809633390879,-0.03179809633390879
gap1124_M2_minus_A1,f7f666bf92c049bea8fabc42a8831005,13.75,16.25,0.14184444144376962,-0.34356261523205833,0.34356261523205833
gap1124_M2_minus_A1,f987ba5f8e6243889a731f8cffe1934b,11.17647058823529,10.294117647058826,0.11115602955994852,-0.21219914580943217,0.21219914580943217
gap1124_M2_minus_A1,fa6ddc168ffb4ab88b718f719357211e,0.0,-0.5882352941176379,0.0021091817054711415,0.02355755829743228,-0.02355755829743228
gap1124_M2_minus_A1,fd4ce422e0db4ad3ab978a811ba04d3a,-2.999999999999993,1.5,-0.024302259950265026,-0.035637351658508565,0.035637351658508565
gap1124_M2_minus_A1,fe050ab6b19d41d8bc2641f9835e9d1b,-0.29411764705881893,-0.44117647058823195,-0.0007424734290822355,0.00679330712023829,-0.00679330712023829
gap1124_true_minus_fixed,007842c92eaf4351b5a9678f7e7094f3,0.0,0.0,-0.0009304275004332618,0.0008583992711840294,-0.0008583992711840294
gap1124_true_minus_fixed,045cd82a77a1472499e8c15100cb5ff3,0.0,0.0,0.0,-0.009815825754612817,0.009815825754612817
gap1124_true_minus_fixed,06ff24b7f1e8479b934f1b74348028bc,-0.588235294117645,0.0,-0.006559025460158019,-2.1822981519629323,2.1822981519629323
gap1124_true_minus_fixed,0b2ef8648d3c467989b67d5a3ce2a3df,0.0,0.0,3.0458754944617805e-07,-0.013835281412879041,0.013835281412879041
gap1124_true_minus_fixed,0bfc7d407d09490cba7ac57897fcb100,0.7692307692307736,0.0,0.003174098762000921,-0.002073222353600579,0.002073222353600579
gap1124_true_minus_fixed,0cfdfb5bbe8a41268271e24f2edefb9c,0.0,0.0,1.0567750831746991e-05,5.268356377208239e-06,-5.268356377208239e-06
gap1124_true_minus_fixed,11a08ff383a6451bbda6b9af56cfa6e2,-3.529411764705884,-1.764705882352942,-0.029273737397847,0.022502806852242707,-0.022502806852242707
gap1124_true_minus_fixed,143ecd5e93614768bdb3da695e76c409,0.0,0.0,-8.249137761784375e-05,0.000813942594110717,-0.000813942594110717
gap1124_true_minus_fixed,19f5d51759454803ae8bbc45bfb92737,0.0,0.0,-0.00061390020360097,0.0009325862312539179,-0.0009325862312539179
gap1124_true_minus_fixed,1a018f3bcdea44f9ab60912938495032,0.0,0.0,0.0,1.0019336438046125,-1.0019336438046125
gap1124_true_minus_fixed,1e4a740fd22b44dda3eed861e6e3f170,-0.5555555555555713,0.0,-0.005786281740514321,0.021779239012456486,-0.021779239012456486
gap1124_true_minus_fixed,1f8d7e8410ed435da374688590a13b0a,-0.4166666666666572,0.0,-0.0005199510304689792,0.0003149574040963721,-0.0003149574040963721
gap1124_true_minus_fixed,200c440c0e9b4627ad4f3047227016a2,0.0,0.0,1.6793376444418362e-05,-0.001863223115876167,0.001863223115876167
gap1124_true_minus_fixed,2197057ff31949819b309f2c7ec9a113,0.0,0.27777777777777146,0.000760461563903414,-0.0007441312543741141,0.0007441312543741141
gap1124_true_minus_fixed,29d3fb54f8b746118133456815b12eeb,0.0,0.0,-0.0007047522645338145,0.00047119549666338467,-0.00047119549666338467
gap1124_true_minus_fixed,29f69a7cb2c544c8a5ef26437a48e021,-0.882352941176471,0.0,-0.0032417060864478042,0.005011802860700687,-0.005011802860700687
gap1124_true_minus_fixed,2a42fd0e123c455fbaeb1c5f03dba0b2,3.4615384615384386,0.7692307692307594,0.03908760858451066,-0.02738920677997521,0.02738920677997521
gap1124_true_minus_fixed,2cc84e32d40647b185276f8d7baf5322,7.499999999999993,14.166666666666657,0.06859096463020764,-0.27135471630610897,0.27135471630610897
gap1124_true_minus_fixed,2e84949acbd84ea3857ca2a04e50b6a4,0.0,0.0,0.00031073914560608706,-0.0005847724316049296,0.0005847724316049296
gap1124_true_minus_fixed,2ef4b4d20b064d34b754f68e48f5a5c2,0.625,-0.3125,0.005244977149535313,-0.005992481334348876,0.005992481334348876
gap1124_true_minus_fixed,307a3275c31f452eb9c7c66636c7bb27,0.45454545454546036,0.0,0.0002882205350320799,-0.0003604438261900489,0.0003604438261900489
gap1124_true_minus_fixed,349232409f354033b215b5e37c3312ab,0.0,0.0,-0.0002617465874016345,0.00021959628683848598,-0.00021959628683848598
gap1124_true_minus_fixed,34daad97663c4e8ea00f842adc581ab5,0.6666666666666714,0.3333333333333428,0.0020933638549528455,-0.008639860577103642,0.008639860577103642
gap1124_true_minus_fixed,3620feb00d744241a94855f3a8913a78,-3.947368421052623,-2.3684210526315894,-0.041885897176176135,0.05509621646476659,-0.05509621646476659
gap1124_true_minus_fixed,377df4ee88ec46c9be892080557263f6,0.0,0.0,0.0,0.0,0.0
gap1124_true_minus_fixed,3eb275ac391e46aa8fad54e18a7b5a8f,0.0,0.0,-7.881997576431043e-05,0.0009535774650127893,-0.0009535774650127893
gap1124_true_minus_fixed,3eff2b1ecf29497e9967dd21509431fe,0.0,0.0,0.0007518446655105926,-0.0012699643319668552,0.0012699643319668552
gap1124_true_minus_fixed,48d06a263b314b48bd41343ea5f5d158,0.0,0.0,0.0016776485647833628,0.00013891412616404142,-0.00013891412616404142
gap1124_true_minus_fixed,4a8058d0441a46d381995e1af1086039,-0.5555555555555429,0.0,-0.010027896547612491,-0.0028613058503638156,0.0028613058503638156
gap1124_true_minus_fixed,52770232202d4ad1a98ed07d5b4c20b9,-0.25,-0.25,-0.0027544260178905544,0.010297045014883877,-0.010297045014883877
gap1124_true_minus_fixed,55527032f0174fefa3b051a24707bf08,0.0,0.0,0.00016173373793104684,-0.002358974837854466,0.002358974837854466
gap1124_true_minus_fixed,6346de1c47584b34833d6df500d2ed6c,-1.1538461538461604,0.0,-0.010509341854513243,0.0009666379319404339,-0.0009666379319404339
gap1124_true_minus_fixed,63510eb8f6ed4b3189002b1f2648ea1f,0.0,0.0,7.585845928359536e-06,-4.1682807739751304e-05,4.1682807739751304e-05
gap1124_true_minus_fixed,64b22104a573415a8c860fc22214619c,0.0,0.9375,0.00043210428451351257,-0.1841578262909096,0.1841578262909096
gap1124_true_minus_fixed,64ce64c25d424c3088db384021d8dbb3,0.0,0.0,0.00019900137542705476,-0.00026266221782539345,0.00026266221782539345
gap1124_true_minus_fixed,65acd0cbce474d9cb2eef362a1b279be,0.0,0.0,0.00022368556389540384,-0.00032966207674789416,0.00032966207674789416
gap1124_true_minus_fixed,6786acf4f6b644639d550c608785320f,-0.2631578947368425,-0.2631578947368425,-0.0012827605216471638,0.006320101341626749,-0.006320101341626749
gap1124_true_minus_fixed,68dbf490d231446f92fa7dbd366c8b93,0.0,0.0,0.00047119101193437984,-0.0004977201361504313,0.0004977201361504313
gap1124_true_minus_fixed,6ad58d370ed542a9a68e1fcf5a4f2ee7,0.0,0.0,7.214393677468234e-05,-0.0008315367343576519,0.0008315367343576519
gap1124_true_minus_fixed,6dafc154a9ef43ff8fd680620dc90433,0.0,0.0,0.0016056299156018694,-0.0014885873967644403,0.0014885873967644403
gap1124_true_minus_fixed,713b6bedc51f4d1b9802a13aec39aaf3,-0.5555555555555571,0.0,-0.005615020593339959,0.003996194501319911,-0.003996194501319911
gap1124_true_minus_fixed,720ca55c654a4ac8bfe9babd1c1072be,-0.3846153846153868,0.0,-0.0012023410375046062,0.0024049034172025086,-0.0024049034172025086
gap1124_true_minus_fixed,7328a1bef88b4e84aa2ee0d837effd8d,0.0,0.0,-0.0003400464143107351,0.0006926739949274091,-0.0006926739949274091
gap1124_true_minus_fixed,7581fd7e9c0f426cb0efb9ea1f3f2830,1.1538461538461604,-0.3846153846153868,0.011952943658466775,0.011576186030119617,-0.011576186030119617
gap1124_true_minus_fixed,77268b95b44a4b89ad17df89479de81c,0.0,0.3846153846153797,0.00032651196949384786,-0.006824223494052317,0.006824223494052317
gap1124_true_minus_fixed,7a2612095f7840048f58d69a07e836a5,1.7857142857142776,1.0714285714285552,0.01302280209370843,-0.013455260235694877,0.013455260235694877
gap1124_true_minus_fixed,802bbdc22d21477f8803a39a5e7e98bf,0.0,0.0,0.0,0.0,0.0
gap1124_true_minus_fixed,84755505e70547af890aff9db860f692,1.5625,2.96875,0.01688543416315247,-0.0784398134041201,0.0784398134041201
gap1124_true_minus_fixed,85269a87307a4ee3967e37b496e32280,0.0,-0.4166666666666714,-0.0009634880973456439,0.0019041693934654935,-0.0019041693934654935
gap1124_true_minus_fixed,856aeb4fa2024f1284c6290a44e9dec5,0.2500000000000142,0.5,0.001272884581057454,-0.0016449853901328026,0.0016449853901328026
gap1124_true_minus_fixed,898c8b3c29d64d80806dd5e5fc6c02d3,-0.8333333333333286,0.0,-0.0009750874482084004,0.00034672229046627673,-0.00034672229046627673
gap1124_true_minus_fixed,8ce4fe54af77467d90c840465f69677f,-0.3333333333333144,-0.3333333333333428,-0.0019075668977960314,0.004062237937626889,-0.004062237937626889
gap1124_true_minus_fixed,8fba9861aa6d4d14b78c90fbb5372fb2,0.0,0.0,0.0007256053101388771,-0.0014386372222482402,0.0014386372222482402
gap1124_true_minus_fixed,96c353e8f14d4a63ba2b844d43cffc42,4.230769230769241,5.384615384615358,0.0401238728847545,-0.10048507275381235,0.10048507275381235
gap1124_true_minus_fixed,98eef3fdea464efd92fb6aaf0ebe8c9a,0.0,0.0,-7.423100025688578e-06,0.0003206968576032754,-0.0003206968576032754
gap1124_true_minus_fixed,9c5151b34911482f8155ab55c3f5d32f,0.0,0.0,0.0,0.5095125739256154,-0.5095125739256154
gap1124_true_minus_fixed,9ca01ff2a1b54d2eafaed768e58783ad,0.2777777777777857,0.27777777777777146,0.0063805803831160635,-0.011991724171298512,0.011991724171298512
gap1124_true_minus_fixed,9e5f09bc19cd473dae219194ada64f3d,0.0,-1.6666666666666714,-0.005006072466412159,0.029653090144169447,-0.029653090144169447
gap1124_true_minus_fixed,a1cc58fdb3fa4a0097a315a77ce1be90,1.9999999999999858,2.0,0.025706608524370456,-0.03683969331670511,0.03683969331670511
gap1124_true_minus_fixed,a661e4cd1f644266a8307b4948082ae7,-0.5882352941176379,-0.5882352941176521,-0.007966722938485993,0.0022300427929761724,-0.0022300427929761724
gap1124_true_minus_fixed,a6ca1e8c4eee458cb4981e02f58c954f,0.5555555555555429,0.0,0.003007181011803306,-0.001693440087642606,0.001693440087642606
gap1124_true_minus_fixed,a9916751b03c494dafa2eddc4496e702,0.0,0.0,0.0001278715410195641,-0.00013260071833595677,0.00013260071833595677
gap1124_true_minus_fixed,b9df4a8540da4a3a94d7911ead8c1bc8,-0.8333333333333357,-1.6666666666666714,-0.0042651521736000175,0.024698491288116187,-0.024698491288116187
gap1124_true_minus_fixed,bbe3bc5ca1434a2ea802f5ed5062785e,0.7692307692307736,1.1538461538461604,0.01133776495693617,-0.01317752859909091,0.01317752859909091
gap1124_true_minus_fixed,c283b224a9984736bff67a2f347866fa,0.0,0.0,-1.7532608758724644e-05,-1.853929382859068,1.853929382859068
gap1124_true_minus_fixed,ca3f0ced132845b4afce73a6f27a953e,0.0,0.0,-0.0005328349262259113,0.000577364377316647,-0.000577364377316647
gap1124_true_minus_fixed,ca5b3ca5aea745ee8fe12b0f74d77f8e,0.2380952380952479,0.0,0.001189735857014873,8.903704861618067e-06,-8.903704861618067e-06
gap1124_true_minus_fixed,d0f5aace57684923b8a44b554b006fb2,0.0,-0.2499999999999929,-0.00015203333886543158,0.0009429562457680118,-0.0009429562457680118
gap1124_true_minus_fixed,d71462c2ae74472bae3adbf7a41b2fc7,0.0,0.0,-0.0002319716669100247,0.0023291436795885856,-0.0023291436795885856
gap1124_true_minus_fixed,db7d65690f2e412e887468596e2ddabf,1.1538461538461462,0.3846153846153726,0.010024010965456132,-0.007313701974249187,0.007313701974249187
gap1124_true_minus_fixed,dc762bf1bc694d3e8141bf592f9b1456,0.0,0.0,5.733285584691439e-05,-0.0025420386265881945,0.0025420386265881945
gap1124_true_minus_fixed,dce1fda2d70945c792dcc27074ec6aa9,0.25,-0.25,-0.003025603930509768,0.053355194716837806,-0.053355194716837806
gap1124_true_minus_fixed,e2878e5b8aa849a18e39baee3f3440bd,-0.2380952380952408,0.0,-0.0004355384299241649,0.00022514905714304811,-0.00022514905714304811
gap1124_true_minus_fixed,e3f3d97fa9564422a37828d01c8a2f5f,-9.615384615384599,-6.538461538461533,-0.09747227847332085,0.116674644269946,-0.116674644269946
gap1124_true_minus_fixed,e561b60694dc4514b6dddcfc5a5b6a90,0.0,0.0,-0.00023659263116271312,0.0008571180636882947,-0.0008571180636882947
gap1124_true_minus_fixed,e5cabb9d6b474377a206feab4ec64d3f,0.0,0.0,0.00010304312445619246,0.0002922590002297776,-0.0002922590002297776
gap1124_true_minus_fixed,e73ba8faf67d40c8b6b653489393ef8b,0.0,0.0,-0.000528051150571196,0.00197519821264891,-0.00197519821264891
gap1124_true_minus_fixed,eaaf60765ee8478f8e0bd4942571c6fb,0.0,0.0,-0.0004348622204041197,-0.00010540824961302597,0.00010540824961302597
gap1124_true_minus_fixed,ebb251e1e8b144c697dc28c22bb44b13,0.0,0.0,0.00013132791013037437,-0.00014004532391542757,0.00014004532391542757
gap1124_true_minus_fixed,ec221beba32448e4a9865e920aeefed5,0.0,0.0,7.101251102648032e-06,-9.054587897650013e-05,9.054587897650013e-05
gap1124_true_minus_fixed,ec2a550c52b240d98c9c3bca3d06602f,0.0,0.0,0.00012778675324287558,-0.00028419874935703415,0.00028419874935703415
gap1124_true_minus_fixed,ec5241e32939433baeb2b3955920b28c,-4.411764705882348,-2.058823529411768,-0.043830864215117726,0.03433276203061547,-0.03433276203061547
gap1124_true_minus_fixed,f2d9e6f194ee446eafc7a79fcb32994a,0.0,0.0,-0.00034273829378905774,0.00033734038979040676,-0.00033734038979040676
gap1124_true_minus_fixed,f3995943006145ca8a7bc375527f0aba,0.0,0.0,0.0,0.00012732405607707165,-0.00012732405607707165
gap1124_true_minus_fixed,f4af7fd215ee47aa8b64bac0443d7be8,0.0,0.0,0.0,0.0,0.0
gap1124_true_minus_fixed,f5c0c1968ef0486cb3183e521841352f,0.0,0.0,-1.1379667528843562e-05,-4.651218151602299e-07,4.651218151602299e-07
gap1124_true_minus_fixed,f7f666bf92c049bea8fabc42a8831005,0.4166666666666714,0.0,0.00044541820976928825,-0.00032039016350659394,0.00032039016350659394
gap1124_true_minus_fixed,f987ba5f8e6243889a731f8cffe1934b,-0.882352941176471,0.2941176470588118,-0.005557631021079756,-0.0108767330659017,0.0108767330659017
gap1124_true_minus_fixed,fa6ddc168ffb4ab88b718f719357211e,-0.8823529411764781,-0.5882352941176379,-0.008033993986685473,0.017178684569370162,-0.017178684569370162
gap1124_true_minus_fixed,fd4ce422e0db4ad3ab978a811ba04d3a,-0.4999999999999858,-0.75,-0.006444206604314551,0.009766255258538636,-0.009766255258538636
gap1124_true_minus_fixed,fe050ab6b19d41d8bc2641f9835e9d1b,0.0,0.0,1.2703468653729733e-05,-6.133058667689983e-05,6.133058667689983e-05
gap1124_true_minus_shuffled,007842c92eaf4351b5a9678f7e7094f3,0.0,0.0,-0.00013706421012660286,0.00014521368063358242,-0.00014521368063358242
gap1124_true_minus_shuffled,045cd82a77a1472499e8c15100cb5ff3,0.0,0.0,0.0,0.0050494126487024005,-0.0050494126487024005
gap1124_true_minus_shuffled,06ff24b7f1e8479b934f1b74348028bc,-15.882352941176467,-23.529411764705884,-0.16373293522793875,1.2217443757494224,-1.2217443757494224
gap1124_true_minus_shuffled,0b2ef8648d3c467989b67d5a3ce2a3df,0.0,0.0,2.4408853785407025e-08,-0.829069186264527,0.829069186264527
gap1124_true_minus_shuffled,0bfc7d407d09490cba7ac57897fcb100,0.7692307692307736,0.0,0.003606152419482922,0.0006565780544987576,-0.0006565780544987576
gap1124_true_minus_shuffled,0cfdfb5bbe8a41268271e24f2edefb9c,0.0,0.0,1.794207578764695e-05,-0.00013156027572319706,0.00013156027572319706
gap1124_true_minus_shuffled,11a08ff383a6451bbda6b9af56cfa6e2,-3.529411764705884,-1.764705882352942,-0.030590720687200368,0.023872007976943166,-0.023872007976943166
gap1124_true_minus_shuffled,143ecd5e93614768bdb3da695e76c409,0.0,0.0,-0.00012249272787323573,0.002330901476877756,-0.002330901476877756
gap1124_true_minus_shuffled,19f5d51759454803ae8bbc45bfb92737,5.000000000000014,3.333333333333343,0.05136533738428328,-0.08404139376194839,0.08404139376194839
gap1124_true_minus_shuffled,1a018f3bcdea44f9ab60912938495032,0.0,0.0,0.0,0.909549968368264,-0.909549968368264
gap1124_true_minus_shuffled,1e4a740fd22b44dda3eed861e6e3f170,5.0,10.555555555555543,0.048376722683935225,-0.20443944159617272,0.20443944159617272
gap1124_true_minus_shuffled,1f8d7e8410ed435da374688590a13b0a,0.0,0.0,-0.00016705945561512614,0.00014364619974646664,-0.00014364619974646664
gap1124_true_minus_shuffled,200c440c0e9b4627ad4f3047227016a2,0.0,0.0,7.961944863917048e-06,-0.0012636151156826259,0.0012636151156826259
gap1124_true_minus_shuffled,2197057ff31949819b309f2c7ec9a113,0.0,0.0,-0.002744791060239171,0.002781574089620653,-0.002781574089620653
gap1124_true_minus_shuffled,29d3fb54f8b746118133456815b12eeb,0.0,0.0,0.0011833431152015184,-0.0010692107004983131,0.0010692107004983131
gap1124_true_minus_shuffled,29f69a7cb2c544c8a5ef26437a48e021,-0.588235294117645,-0.29411764705882604,-0.005862447877520327,0.008472297312354882,-0.008472297312354882
gap1124_true_minus_shuffled,2a42fd0e123c455fbaeb1c5f03dba0b2,3.4615384615384386,0.7692307692307594,0.03859595046846209,-0.027634248274368584,0.027634248274368584
gap1124_true_minus_shuffled,2cc84e32d40647b185276f8d7baf5322,6.666666666666664,17.500000000000007,0.06353898274806558,-0.33204529763813073,0.33204529763813073
gap1124_true_minus_shuffled,2e84949acbd84ea3857ca2a04e50b6a4,0.0,0.0,-0.0001523396694889656,0.00044324428763875545,-0.00044324428763875545
gap1124_true_minus_shuffled,2ef4b4d20b064d34b754f68e48f5a5c2,-0.9375000000000142,-0.3125,-0.008678186640638463,0.0032577828788605823,-0.0032577828788605823
gap1124_true_minus_shuffled,307a3275c31f452eb9c7c66636c7bb27,0.0,0.0,0.0002825122417922099,-0.0004595966517735306,0.0004595966517735306
gap1124_true_minus_shuffled,349232409f354033b215b5e37c3312ab,0.0,0.0,-0.00018502447380019937,0.00016098363223449041,-0.00016098363223449041
gap1124_true_minus_shuffled,34daad97663c4e8ea00f842adc581ab5,0.6666666666666714,0.3333333333333428,0.0017166604308835876,-0.007209284772057789,0.007209284772057789
gap1124_true_minus_shuffled,3620feb00d744241a94855f3a8913a78,-4.2105263157894655,-3.1578947368420955,-0.047233171417331354,0.06714448441358645,-0.06714448441358645
gap1124_true_minus_shuffled,377df4ee88ec46c9be892080557263f6,0.0,0.0,0.00011613906845286959,-0.00015792791173971366,0.00015792791173971366
gap1124_true_minus_shuffled,3eb275ac391e46aa8fad54e18a7b5a8f,0.0,0.0,-0.00045962342376643095,0.0014431201582649766,-0.0014431201582649766
gap1124_true_minus_shuffled,3eff2b1ecf29497e9967dd21509431fe,0.0,0.0,5.4932166346888245e-05,-9.224298911564288e-05,9.224298911564288e-05
gap1124_true_minus_shuffled,48d06a263b314b48bd41343ea5f5d158,1.2499999999999858,0.625,0.011404905794341946,-0.0020117501464134713,0.0020117501464134713
gap1124_true_minus_shuffled,4a8058d0441a46d381995e1af1086039,-1.1111111111111,-0.5555555555555571,-0.01563280626390051,0.01409226921631207,-0.01409226921631207
gap1124_true_minus_shuffled,52770232202d4ad1a98ed07d5b4c20b9,0.25,0.75,0.002210730707290165,-0.007782001773382785,0.007782001773382785
gap1124_true_minus_shuffled,55527032f0174fefa3b051a24707bf08,-0.2380952380952337,-0.2380952380952266,-0.0014085136278007004,0.0014673689146673663,-0.0014673689146673663
gap1124_true_minus_shuffled,6346de1c47584b34833d6df500d2ed6c,-0.3846153846153868,1.538461538461533,-0.0032915450933838075,-0.012683729444937536,0.012683729444937536
gap1124_true_minus_shuffled,63510eb8f6ed4b3189002b1f2648ea1f,0.0,0.0,-4.934810212758878e-05,0.00025761941493818163,-0.00025761941493818163
gap1124_true_minus_shuffled,64b22104a573415a8c860fc22214619c,0.0,0.78125,-0.0018909420306387204,-0.026384123534908266,0.026384123534908266
gap1124_true_minus_shuffled,64ce64c25d424c3088db384021d8dbb3,0.0,0.0,-0.00040424922093085236,-4.755370430625794e-06,4.755370430625794e-06
gap1124_true_minus_shuffled,65acd0cbce474d9cb2eef362a1b279be,0.0,0.0,0.00019606603719946047,-0.000509719883898363,0.000509719883898363
gap1124_true_minus_shuffled,6786acf4f6b644639d550c608785320f,-0.2631578947368425,-0.2631578947368425,-0.0018563570375750849,0.005840570937062917,-0.005840570937062917
gap1124_true_minus_shuffled,68dbf490d231446f92fa7dbd366c8b93,0.0,0.0,0.00018777922047685802,-0.00011446458441902174,0.00011446458441902174
gap1124_true_minus_shuffled,6ad58d370ed542a9a68e1fcf5a4f2ee7,0.0,0.0,-1.2257810969584781e-05,9.189616772431464e-05,-9.189616772431464e-05
gap1124_true_minus_shuffled,6dafc154a9ef43ff8fd680620dc90433,0.0,0.0,0.0008745862695311857,-0.0008242341024372046,0.0008242341024372046
gap1124_true_minus_shuffled,713b6bedc51f4d1b9802a13aec39aaf3,-0.5555555555555571,0.0,-0.006068516781861377,0.005418604771879776,-0.005418604771879776
gap1124_true_minus_shuffled,720ca55c654a4ac8bfe9babd1c1072be,0.0,0.3846153846153726,0.00026728246875917794,-0.002550484067769032,0.002550484067769032
gap1124_true_minus_shuffled,7328a1bef88b4e84aa2ee0d837effd8d,0.0,0.0,-0.0003311058402315492,0.0006782314379713949,-0.0006782314379713949
gap1124_true_minus_shuffled,7581fd7e9c0f426cb0efb9ea1f3f2830,1.5384615384615614,0.0,0.016331925690916904,0.002523366796482032,-0.002523366796482032
gap1124_true_minus_shuffled,77268b95b44a4b89ad17df89479de81c,0.38461538461538325,0.7692307692307665,0.0016217587639703601,-0.011016828555908686,0.011016828555908686
